host_file	host_xmlid	host_heading	cluster_id	canonical_yiddish	db_id	n_mentions	rel_categories	roles	dates	settlements
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02190	לבנון-האָספּיטאָל		1	Leadership_Ownership	טרעזשורער		
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02191	נייטס אָוו פּיטיס	646	1	Affiliation_Membership	מיטגליד		
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02192	גרענד סטריט-באָיס		1	Affiliation_Membership	מיטגליד		
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02193	טעאָדאָר רוזוועלטס פּראָגרעסיווער פּאַרטיי		1	Leadership_Ownership	טשערמאַן פֿון קאָוונטי-קאָמיטעט	1912	
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02194	דעמאָקראַטישן טיקעט		1	Affiliation_Membership	עלעקטאָר	1944	
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02195	מוניסיפל קאָוורט		1	Affiliation_Membership	ריכטער	1917	
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02196	שיף, דאָרמאַן און בראָף		1	Employment_Performance		1931	
volume6IIIorg.json	facs_248_tr_1747928920	שיף דזשייקאָב ר.	ORG-C02197	סטאַנדאַרט פֿינענשעל קאָרפֿאַרישאָן		1	Leadership_Ownership			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C00656	סוירקל טעאַטער		1	Employment_Performance	דעקאָראַטאָר		
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C00741_Q01	האָי-סקול		1	Education_Formation			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C01387_Q15	יידישן טעאַטער אין דעטראָיט		1	Employment_Performance	דעקאָראַטאָר	1922	דעטראָיט
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02198	לאָנדאָנער טעכנישע און קונסט-שול		1	Education_Formation			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02199	עדוואַרד ר. גלענס סטודיאָ		1	Education_Formation			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02200	אַרט סטודענטס ליג		1	Education_Formation			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02201	אוניווערזיטעט פֿון מישיגען		1	Education_Formation		1952	
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02202	וועין אוניווערזיטעט		1	Education_Formation		1953	
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02203	האָדסאַנס דיספּלען דעפּאַרטמענט		1	Employment_Performance			
volume6IIIorg.json	facs_249_tr_1747928987	מילער דזשעימז אַלבערט	ORG-C02204	וועין סטעיט יוניוואוירסיטי פרעס		1	Production_Distribution		1967	דעטראָיט
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C00105	אַזאַזעל	636	1	Leadership_Ownership		1925	וואַרשע
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C00114_Q01	הזמיר		1	Affiliation_Membership			
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C00116	מוראַנאָווער טעאַטער	161	1	Employment_Performance			וואַרשע
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C01326_Q01	יידישער טעאַטער-געזעלשאַפט	1080	1	Employment_Performance		1911	
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C01439_Q05	דראַמאַטישע שול		1	Leadership_Ownership		1914 | 1915	וואַרשע
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C01559	פּוילישע דראַמאַטישע שול		1	Education_Formation			
volume6IIIorg.json	facs_24_r_2	אַרצישעווסקאַ, טאָטשיא [ליפּסקי, קראטקאָ]	ORG-C01560	דראַמאָטישער גרופּע		1	Employment_Performance	מרים איזראָעלס	1910	
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C00024	טעאַטער עלדאָראַדאָ	235	1	Employment_Performance			וואַרשע
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C00033	גוזיק	486	1	Employment_Performance			
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C00247	קיעווער „קונסט-ווינקל“	1092	1	Employment_Performance	עפּיזאָדן-ראָלן		קיעוו
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C00317	פישזאָןס טרופּע	506	1	Employment_Performance	פּרימאַדאָנע	1882	קאנאַטאָפּ
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C01555	שמירן אין טרופּע	385	1	Employment_Performance		1886	פינסק
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C01556	טרופּע פֿון קאָפּילאָוו אין מיכאַלענקאָ		1	Employment_Performance	פּרימאַדאָנע	1910	
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C01557	„אַ ווינער אָרקעסטער“		1	Employment_Performance	אָנגעפֿירט		
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C01558	"„אָפקינאַ""-פֿילמען"		1	Employment_Performance			
volume6IIIorg.json	facs_24_tr_1747746131	אַנציפּאָוויטש, ריוואַ	ORG-C04097	קאָמפּאַנעעץ	302	1	Leadership_Ownership	שותף		
volume6IIIorg.json	facs_251_tr_1747928968	פרענק, ע[זריאל]-נ[תן] [געב. 1863 — געשט. 1 פעברואר 1924]	ORG-C00336	היינט	272	1	Production_Distribution		1924	
volume6IIIorg.json	facs_251_tr_1747928968	פרענק, ע[זריאל]-נ[תן] [געב. 1863 — געשט. 1 פעברואר 1924]	ORG-C01733	יודישע ביבליאָטעק		1	Production_Distribution			
volume6IIIorg.json	facs_251_tr_1747928968	פרענק, ע[זריאל]-נ[תן] [געב. 1863 — געשט. 1 פעברואר 1924]	ORG-C02205	נאַציאָנאַל-פּוילישער רעוואָלוציאָנערער אָרגאַניזאַציע		1	Affiliation_Membership			
volume6IIIorg.json	facs_251_tr_1747928968	פרענק, ע[זריאל]-נ[תן] [געב. 1863 — געשט. 1 פעברואר 1924]	ORG-C02206	ציוניסטישער און אין דער נאַציאָנאַל-יידישער באַוועגונג		1	Affiliation_Membership			
volume6IIIorg.json	facs_251_tr_1747928968	פרענק, ע[זריאל]-נ[תן] [געב. 1863 — געשט. 1 פעברואר 1924]	ORG-C02207	האצפירה	68	1	Employment_Performance			
volume6IIIorg.json	facs_252_tr_1747928995	שאַפּיראָ, טשאַרלז	ORG-C00089	ווינדזאָר-טעאַטער	134	1	Employment_Performance			ניו-יאָרק
volume6IIIorg.json	facs_252_tr_1747928995	שאַפּיראָ, טשאַרלז	ORG-C00384	יידישער אַקטיאָרן-יוניע	442	1	Affiliation_Membership	מיטגליד		
volume6IIIorg.json	facs_252_tr_1747928995	שאַפּיראָ, טשאַרלז	ORG-C00684	גרענד-טעאַטער	115	1	Employment_Performance	ר' יעקב אַלחנן	1907-10	ניו-יאָרק
volume6IIIorg.json	facs_252_tr_1747928995	שאַפּיראָ, טשאַרלז	ORG-C01495	האָפּ-טעאַטער		1	Employment_Performance			באָסטאָן
volume6IIIorg.json	facs_252_tr_1747928995	שאַפּיראָ, טשאַרלז	ORG-C02208	לייבאָר לייסעומס		1	Employment_Performance			
volume6IIIorg.json	facs_253_tr_1747928926	קאָסעל, דוד	ORG-C00154_Q01	בונד	997	1	Affiliation_Membership			
volume6IIIorg.json	facs_253_tr_1747928926	קאָסעל, דוד	ORG-C02209	פארלאג פ. קאַנטאָראָוויטש		1	Production_Distribution		1912	וואַרשע
volume6IIIorg.json	facs_253_tr_1747928926	קאָסעל, דוד	ORG-C02210	פאַרלאָג קינדער-טעאַטער		1	Production_Distribution		1920	וואַרשע
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C00842	יידישעס פאָלקסבלאַט		1	Production_Distribution		1889	
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C01734	וואָסכאָד	437	1	Production_Distribution		1884	
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C02211	י. י. לערנערס טרופּע	770	1	Production_Distribution			
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C02212	אברהם הירש קאַצענעלבאָגן		1	Production_Distribution		1887	ווילנע
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C02213	יצחק לייב		1	Production_Distribution		1914	ווילנע
volume6IIIorg.json	facs_254_tr_1747928885	קאַצענעלענבאַגען, ש. י. (רש'י)	ORG-C05160	גאָלדפֿאַדענס טרופּע	42	1	Production_Distribution		188	אָדעס
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00207	חדר		1	Education_Formation			
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00270	יידישע טעאַטריקל עלייענס	1524	1	Affiliation_Membership			
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00291_Q01	היי-סקול		1	Education_Formation			
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00338_Q02	ליריק-טעאַטער	875	1	Leadership_Ownership	אָנפֿירער		ניו-יאָרק
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00515_Q01	טאַליאַ-טעאַטער	130	1	Employment_Performance	קינדער-ראָלן		
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00677	עליאָס גליקמאַן	153	1	Employment_Performance	זעלבסטשטענדיקער פֿולער אַקטיאָר		שיקאַגאָ
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00684	גרענד-טעאַטער	115	1	Employment_Performance	אַקטיאָר		ניו-יאָרק
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C00740	פּאָבליק-סקול		1	Education_Formation			
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C01438_Q01	מעטראָפּאָליטאָן-טעאַטער		1	Leadership_Ownership	דירעקטאָר		נואַרק
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C02214	רומעניע אָפּערע האָוז		1	Employment_Performance	קינדער-ראָלן		
volume6IIIorg.json	facs_255_tr_1747928944	שעהנגאָלד, יוסף	ORG-C02215	פּולס		1	Employment_Performance	קינדער-ראָלן		
volume6IIIorg.json	facs_259_tr_1747928894	אָפּשאַצונגען:	ORG-C00338_Q01	ליריק-טעאַטער	176	1	Employment_Performance	סטאָר		ברוקלין
volume6IIIorg.json	facs_259_tr_1747928894	אָפּשאַצונגען:	ORG-C01387_Q04	יידישן טעאַטער		1	Employment_Performance	אַקטיאָר		ניו-יאָרק
volume6IIIorg.json	facs_259_tr_1747928894	אָפּשאַצונגען:	ORG-C02216	גאָלדפאָדן-רעפּערטואַר		1	Employment_Performance			
volume6IIIorg.json	facs_259_tr_1747928894	אָפּשאַצונגען:	ORG-C02217	אַמעריקאַנער יידישן טעאַטער		1	Employment_Performance			
volume6IIIorg.json	facs_260_tr_1747928893	באָיאַרסקאַ, רבקה	ORG-C00059	קיעווער גימנאַזיע	1158	1	Education_Formation		1903	קיעוו
volume6IIIorg.json	facs_260_tr_1747928893	באָיאַרסקאַ, רבקה	ORG-C00310	סאָוועטיש היימלאַנד		1	Production_Distribution			
volume6IIIorg.json	facs_260_tr_1747928893	באָיאַרסקאַ, רבקה	ORG-C02218	קיעווער מלוכהשער מוזיקאַלישער שול	1171	1	Education_Formation		1903	קיעוו
volume6IIIorg.json	facs_260_tr_1747928893	באָיאַרסקאַ, רבקה	ORG-C02219	מלוכהפֿאַרלאַג פֿון סאָוועטנפֿאַרבאַנד		1	Production_Distribution		1925	
volume6IIIorg.json	facs_262_tr_1747928892	וואָלף פרענק	ORG-C02220	הענרי סטריט שול		1	Affiliation_Membership	מעמבער		ניו-יאָרק
volume6IIIorg.json	facs_262_tr_1747928892	וואָלף פרענק	ORG-C02221	דער אַרבעטער פֿריינט		1	Leadership_Ownership	סאָלון-קיפּער		ניו-יאָרק
volume6IIIorg.json	facs_262_tr_1747928892	וואָלף פרענק	ORG-C02222_Q01	טורן-האָל		1	Leadership_Ownership	אַנטרעפּעניאָר		ניו-יאָרק
volume6IIIorg.json	facs_262_tr_1747928892	וואָלף פרענק	ORG-C02223	אימיגראַנטן- קאָמיטעט		1				
volume6IIIorg.json	facs_262_tr_1747928892	וואָלף פרענק	ORG-C02224	יאָרמילאָווסקיס באַנק		1	Production_Distribution			
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C00246_Q01	קולטור-ליגע	1233	1	Leadership_Ownership			קיעווער
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02225	קעשעניעווער גימנאַזיע		1	Education_Formation		1903	קעשענעווער
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02226	יידישן זעלבסטשוץ		1	Affiliation_Membership	מיטגלידער		קעשענעווער
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02227	געטינגער אוניווערזיטעט		1	Education_Formation			
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02228	התקוה		1	Leadership_Ownership			
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02229	קינסטלער-היים	1195	1	Leadership_Ownership		1919	קיעוו
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02230	קולטור		1	Affiliation_Membership	מיטגליד		שיקאַגע
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02231	שטיבל-פֿאַרלאַג		1	Employment_Performance			
volume6IIIorg.json	facs_264_tr_1747928896	דאַווידזאָן, מיכל	ORG-C02232	בענסענהויסטער ישיבה		1	Employment_Performance	העברעישער לערער	1941-12-01	ניו-יאָרק
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C01554	רוסישער אַרמעע		1	Affiliation_Membership	דינען	1912	
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C01708	מאָרגן פרעהייט		1	Employment_Performance			
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C02035	פּראָלעטפּען		1	Affiliation_Membership	מיטגליד	1922	
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C02235	רעגירונגס פאָלקס-שול		1	Education_Formation			
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C02236	מוראַנאָווער יידישן טעאַטער		1	Employment_Performance	סטאַטיסט		וואַרשע
volume6IIIorg.json	facs_265_r	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]	ORG-C02237	קאָמוניסטישער פּאַרטיי		1	Affiliation_Membership	מיטגליד	1922	
volume6IIIorg.json	facs_265_tr_1747928990	רובינשטיין, צבי-הירש	ORG-C00257_Q01	פֿאַרווערטס	692	1	Employment_Performance	מיטגעאַרבעטער		
volume6IIIorg.json	facs_265_tr_1747928990	רובינשטיין, צבי-הירש	ORG-C00539	טאָג	216	1	Employment_Performance	שטענדיקער מיטאַרבעטער	1919-12	ניו-יאָרק
volume6IIIorg.json	facs_265_tr_1747928990	רובינשטיין, צבי-הירש	ORG-C01289_Q01	יידישער ראַדיאָ		1	Employment_Performance			
volume6IIIorg.json	facs_265_tr_1747928990	רובינשטיין, צבי-הירש	ORG-C02114	וואַרהייט		1	Employment_Performance	מיטגעאַרבעטער		
