row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C03448	כאַרקאָווער יידישן טעאַטער פֿון אַרבעטער יוגנט	theatre	Theatre	yes		tag						
ORG-C03449	קריטיק	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03450	די בימה	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03451	אוקראיינישע פֿאָלקס-שול	school	Education	yes		tag						
ORG-C03452	פּוילישע גימנאַזיע	school	Education	yes		tag						
ORG-C03453	גאָלדפֿאַדען-אַרטיסטן-פֿאַריין	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is the Goldfaden Artists Union, which clearly falls under Theatre-related Society/Union.	
ORG-C03454	טרופּע בלומענטאַל	troupe	Traveling Company	yes		tag						
ORG-C03455	"חברים-טרופּע „האור"""	troupe	Traveling Company	yes		tag						
ORG-C03456	יידישן שוישפּילער פאַריין	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Entity is explicitly the Yiddish Actors Union ('shoyshpiler' = actor), perfectly matching Theatre-related Society/ Union.	
ORG-C03457	ישיבות פֿון לאָמזשע	school	Education	yes		tag						
ORG-C03458	ישיבות פֿון סלאָבאָדקע	school	Education	yes		tag						
ORG-C03459	דאָס פאָלק	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03460	יס'אַ	social organization	Welfare/Aid organization	yes		llm_verified	llm:shallow_keyword_missed_cue	Welfare/Aid organization	no	shallow_keyword_missed_cue	יס'אַ is the acronym for Yidisher Sotsyaler Aleynhilf (Jewish Social Self-Help), explicitly listed in the policy under Welfare/Aid organization. Auto defaulted to Theatre-related Society.	
ORG-C03461	פּליטים-פּונקט פאַר דער אינטעליגענץ	institution	Welfare/Aid organization	yes		llm_verified	llm:shallow_keyword_missed_cue	Welfare/Aid organization	no	shallow_keyword_missed_cue	'פּליטים-פּונקט' (refugee center) is a refugee aid organization, which falls under Welfare/Aid organization. Auto-assignment missed the Yiddish cue.	
ORG-C03462	שאָפּ פון האָפּמאַנען	factory	Labour (factory/workshop)	yes		tag						
ORG-C03463	קוטנער שטאָטישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C03464	די לצים	troupe	Traveling Company	yes		tag						
ORG-C03465	דער געדאַנק	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03466	גרינע בלעטער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03467	פערלאַג „די טעאַטער-וועלט“	publisher	Publisher	yes		tag						
ORG-C03468	מאָרגנבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03469	לאָדזשער פאַריין פון האַנטווערקער	union	Trade Union / Professional Association	yes		llm_verified	llm:missing_canonical→trade_union_applied	OTHER - elaborate!	no	pi_judgement_needed	Lodz Union of Artisans is a general trade union with no theatre cue. Policy states to flag for PI decision as there is no general trade union bucket.	Trade Union
ORG-C03470	„סמבטיון-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03471	בינע-יוביליי פון דער שוישפּילערין חנה לעווין	theatre	Theatre	yes		tag						
ORG-C03472	מעבל-פֿאַבריק	factory	Labour (factory/workshop)	yes		tag						
ORG-C03473	ביעלאָצערקאָווער דראַמקרייז	drama_circle	Amateur	yes		tag						
ORG-C03474	זשיטאָמירער באַוועגלעכן יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C03475	אָדעסער מוזיק-דראַמשול	school	Education	yes		tag						
ORG-C03476	מינסקער ראַדיאָ	radio	Media (Radio/ Film/TV)	yes		tag						
ORG-C03477	אָדעסער דראַמסטודיע	school	Education	yes		tag						
ORG-C03478	כאַרקאָווער יידישער טעאַטער	theatre	Theatre	yes		tag						
ORG-C03479	דניעפּראָפּיעטראָווסקער יידישן טעאַטער פֿאַר יוגנט	theatre	Theatre	yes		tag						
ORG-C03480	טרופּע פֿון אַקטיאָר בערנשטיין	troupe	Traveling Company	yes		tag						
ORG-C03481	קאָלעקטיוו פֿון חיהלע פֿרידמאַן און גוטהערץ	troupe	Traveling Company	yes		tag						
ORG-C03482	קיעווער יידישער טעאַטראַלער סטודיע	school	Education	yes		tag						
ORG-C03483	אוקראַאינישן יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03484	לוואָווער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03485	ישיבות פֿון בערעזין און מיר	school	Education	yes		tag						
ORG-C03486	ערשטער יידישער אַוונט שול	school	Education	yes		tag						
ORG-C03487	יידישער 'קינדער-פֿאַרזאָרגונגס-געזעלשאַפט'	society	Welfare/Aid organization	yes		context		Welfare/Aid organization	yes	agree	The entity name translates to 'Child Care/Welfare Society', which perfectly fits the Welfare/Aid organization category.	
ORG-C03488	מכבי	organization	Sports/Recreation	yes		pi_override	pi_decision:sports_recreation_own_type	Education	yes	pi_judgement_needed	Maccabi is explicitly mapped to Education with a PI flag for its triple identity (sports/Zionist/youth). Auto-assignment followed the policy perfectly.	
ORG-C03489	העברעישער מיידל-שול 'יהודית'	school	Education	yes		tag						
ORG-C03490	ייקאָר	organization	Heritage Institution	yes		llm_verified	llm:shallow_keyword_missed_cue	Heritage Institution	no	shallow_keyword_missed_cue	YIKOR (Yidisher Kultur Organizatsye) is a Yiddish cultural organization analogous to IKUF and Kultur-Lige, which the policy maps to Heritage Institution.	
ORG-C03491	געזעלשאַפט פון סאָציאַלער אַליינהילף	society	Welfare/Aid organization	yes		named_entity		Welfare/Aid organization	yes	agree	Matches policy explicitly: social self-help organizations (אַליינהילף) are classified as Welfare/Aid organizations.	
ORG-C03492	בוקאַרעסטער טאַגעבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03493	רומענישער ליאָד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03494	טרופּע פֿון קלמן יאָוועליר	troupe	Traveling Company	yes		tag						
ORG-C03495	אהרן ראָזענבלומס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03496	טרייטלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03497	גימפּעל-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03498	זומער-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03499	זעליג שאָרס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03500	עמפּייער טעאַטער	theatre	Theatre	yes		tag						
ORG-C03501	ש. איריס	troupe	Traveling Company	yes		tag						
ORG-C03502	אַרטיקער קולטוס-געמיינדע	organization	Religious institutions/organizations	yes		llm_verified	llm:shallow_keyword_missed_cue	Religious institutions/organizations	no	shallow_keyword_missed_cue	Kultusgemeinde (קולטוס-געמיינדע) refers to the local Jewish religious community (Kehilla), which falls under Religious institutions/organizations.	
ORG-C03503	פּוילישן אָפּערן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03504	פּאַרטיי-אָרגאַניזאַציע פֿון טעאַטער	פּאַרטיי-אָרגאַניזאַציע	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	A 'party organization' within a theatre is a local cell of the Communist Party, correctly classified as a political body rather than a general theatre society.	
ORG-C03505	קליינקונסט-טעאַטער „סמבטיון“	טעאַטער	Theatre	yes		tag						
ORG-C03506	קיעווער יידישן אַרבעטער-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03507	קינאָ	theatre	Theatre	yes		tag						
ORG-C03508	לאַנדווירטשאַפֿטלעכער אויסשטעלונג	exhibition	Heritage Institution	yes		tag						
ORG-C03509	קיעווער קינסטלערישן אינסטיטוט	school	Education	yes		tag						
ORG-C03510	פֿראָנט	אַרמיי	Military	yes		tag						
ORG-C03511	קליין-קונסט-טעאַטער „דאַווקע“	theatre	Theatre	yes		tag						
ORG-C03512	חסד של אמת	organization	Welfare/Aid organization	yes		named_entity		Welfare/Aid organization	yes	agree	Policy explicitly lists 'חסד של אמת' (mutual aid burial societies) under Welfare/Aid organization.	
ORG-C03513	עמינאַ	theatre	Theatre	yes		tag						
ORG-C03514	שולצן אין שאָפּ	workshop	Labour (factory/workshop)	yes		tag						
ORG-C03515	"קאַרל צימערמאַן „אַ האָ-גע"""	workshop	Labour (factory/workshop)	yes		tag						
ORG-C03516	קונסט געווערבע שול ביים פּרינץ אַלברעכט מוזיי	school	Education	yes		tag						
ORG-C03517	טעאַטער-אַטעליע פֿון הוגאָ באַרוך	theatre	Theatre	yes		tag						
ORG-C03518	כאַרקאָווער רוסישן אָפּערע-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03519	נאָדל צענטראַלע אין פּוילן	union	Trade Union / Professional Association	yes		llm_verified	llm:missing_canonical→trade_union_applied	OTHER - elaborate!	no	pi_judgement_needed	Nodl Tsentrale is a garment workers' trade union. The policy lacks a general trade union category, requiring PI decision.	Trade Union
ORG-C03520	דר. ווייכערטס דראַמאַטיישער שול	school	Education	yes		tag						
ORG-C03521	דוד הערמאַנס סטודיע	school	Education	yes		tag						
ORG-C03522	לידיאַ פּאַטאָצקאַס וואַנדער-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03523	גראָדנער דראַמאַטישער סטודיע „אַדווי“	theatre	Theatre	yes		tag						
ORG-C03524	יידישן פֿאַקולטעט פֿון טעאַטער-אינסטיטוט	school	Education	yes		tag						
ORG-C03525	יידישן מלוכה-טעאַטער פֿאַרן יונגען צושויער אין קיעוו	theatre	Theatre	yes		tag						
ORG-C03526	דער נייער גייסט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03527	אוקראיינישער שרייבער-פאַריין	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Writers' unions explicitly fall under Theatre-related Society/Union per the policy.	
ORG-C03528	בערגן-בעלזען	concentration camp	Not an organization	yes		tag						
ORG-C03529	יידישן טעאַטער פֿון יצחק זאַנדבערג	theatre	Theatre	yes		tag						
ORG-C03530	"וואַרשעווער עליזעום""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C03531	ניו יאָרקער אוירוויינג פלייס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03532	הויכשולע דער מוזיק	school	Education	yes		tag						
ORG-C03533	גרויסער בערליינער סינאַגאָגע	synagogue	Religious institutions/organizations	yes		tag						
ORG-C03534	יוסף פ. קאַץ מוזיק-פֿאַרלאַג	publisher	Publisher	yes		tag						
ORG-C03535	"„סקאַלאַ""-געביידע"	theatre	Theatre	yes		tag						
ORG-C03536	לינקער באַוועגונג	party	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	Generic term for the left-wing movement; correctly mapped to political bodies, though it could arguably be Jewish political bodies depending on specific context.	
ORG-C03537	לעטישער דיוויזיע	military	Military	yes		tag						
ORG-C03538	טרופּע פֿון ווייסהאָף און שוואַרצבאַרד	troupe	Traveling Company	yes		tag						
ORG-C03539	בוקאַרעסטער זשיגניצא	theatre	Theatre	yes		tag						
ORG-C03540	פּראָווינץ-טרופּע פֿון דוד פֿאַכלער	troupe	Traveling Company	yes		tag						
ORG-C03541	טרופּעס פֿון גינאַ זלאָטאַיאָ	troupe	Traveling Company	yes		tag						
ORG-C03542	זשעני שמילאָוויטש (שפּעטער — לאָוויץ)	troupe	Traveling Company	yes		tag						
ORG-C03543	קאָלעקטיוו	troupe	Traveling Company	yes		tag						
ORG-C03544	„אַרטיסטיש ווינקעלע“ ביים „הזמיר“	theatre	Amateur	yes		llm_verified	llm:shallow_keyword_overfire	Amateur	no	shallow_keyword_overfire	The entity is the 'Artistic Corner' (a drama circle) at Hazomir, not the Hazomir musical society itself. It should be classified as an amateur theatre group.	
ORG-C03545	טרופּע פֿון רודאָלף זאַסלאַווסקי און לוקסעמבורג	troupe	Traveling Company	yes		tag						
ORG-C03546	פּאָלטאַווער „קונסט-ווינקל“	theatre	Theatre	yes		tag						
ORG-C03547	אַלאוקראיינישן מלוכה-טעאַטער פֿאַר קליינע פֿאָרמען „געז-קולט“	theatre	Theatre	yes		tag						
ORG-C03548	קיעווער קינאָ-פֿאַבריק	school	Education	yes		tag						
ORG-C03549	„11טן אַלפֿאַרבאַנדישן פּוילישן טעאַטער“	theatre	Theatre	yes		tag						
ORG-C03550	„פּעדאַגאָגיש יידיש-אוקראיינישער מלוכה-טעאַטער פֿאַר קינדער“	theatre	Theatre	yes		tag						
ORG-C03551	מענדעלע-מוזיי	museum	Heritage Institution	yes		tag						
ORG-C03552	„אַלאַוקראינישער סאָוויעטישער ענציקלאָפּעדיע“ („אַרע“)	publisher	Publisher	yes		tag						
ORG-C03553	קאָמערץ אינסטיטוט אין כאַרקאָוו	school	Education	yes		tag						
ORG-C03554	קאָמערץ-באַנק	bank	Business	yes		tag						
