row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C00174	צוקונפט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02242	די פּראָלעטאַרישע וועלט	publisher	Publisher	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04769	ערשטן יידישן סאַציאָלרעוואָלוציאָנערן קרייזל	political_circle	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	The entity name explicitly includes 'יידישן' (Jewish) for a socialist-revolutionary circle, so it belongs in Jewish political bodies, not Non-Jewish.	
ORG-C04770	ניו-יאָרקער סאַציאָליסטן	political_party	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	New York Socialists refers to a general/multi-ethnic political party, fitting the Non-Jewish political bodies category per policy.	
ORG-C04771	אינטערנאַציאָנאַלן סאַציאָליסטישן קאָנגרעס	congress	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	The International Socialist Congress is a general (non-Jewish) political body, fitting the Non-Jewish political bodies category.	
ORG-C04768	אַרבייטער צייטונג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00365	אַבענד בלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03990	דיא וואַרהייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04772	דער פֿירער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04773	מיללערס וואָכענשריפט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04774	די נייע וואַרהייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00539	טאָג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00156	ליפּצין-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04775	אַדלערס דואי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04776	וואָרהייט פובלישינג קאָמפּאָני	publisher	Publisher	yes		tag						
ORG-C04777	זוויהילער ישיבה	school	Education	yes		tag						
ORG-C02113	פא'ש	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04778	ליטעראַריש-אַרטיסטישן קרייז	theatre	Theatre	yes		tag						
ORG-C00114	הזמיר	theatre	Musical organization	yes		named_entity		Musical organization	yes	agree	Hazomir is explicitly listed in the policy as a Musical organization.	
ORG-C00752	אונזער ווינקל	theatre	Theatre	yes		tag						
ORG-C02772	באַוועגלעך יידיש דראַמאָטישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00108	יידישן אַרטיסטן-פֿאַריין	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Yiddish Artists Union is clearly a theatre/arts industry membership body, fitting Theatre-related Society/ Union.	
ORG-C04779	אָרגאַן פֿון פּראָפעסיאנעלן יידישן אַרטיסטפאַראיין	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04780	קייזערלעכער מוזיקאַלישער שול	school	Education	yes		tag						
ORG-C00695	פּעטערבורגער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C04781	געזעלשאַפט פאַר יידישער פאלק-מוזיק	organization	Musical organization	yes		llm_verified	llm:shallow_keyword_missed_cue	Musical organization	no	shallow_keyword_missed_cue	The entity name explicitly contains 'מוזיק' (music), so it should be classified as a Musical organization.	
ORG-C04782	מלוכה-פילהאַרמאָניע	theatre	Theatre	yes		tag						
ORG-C04783	גרויסן דראַמאַטישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00276	הבימה	troupe	Traveling Company	yes		tag						
ORG-C00018	כאַרקאָווער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00036	רוסישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C04784	קולטור-פאַרלאָג	publisher	Publisher	yes		tag						
ORG-C04785	אוניווערזאַל עדישאָן	publisher	Publisher	yes		tag						
ORG-C04786	מוזסעקטאָר	publisher	Publisher	yes		tag						
ORG-C04787	אוקראַאינישער מלוכה- פאַרלאָג	publisher	Publisher	yes		tag						
ORG-C00340	נעשאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04788	שטאָט-חזן ר' משה באָס	choir	Musical organization	yes		tag						
ORG-C04789	קאַמינסקיס פאַרשטעלונגען	troupe	Traveling Company	yes		tag						
ORG-C01046	פישזאָנען	troupe	Traveling Company	yes		tag						
ORG-C00340	געשאַנאַל	theatre	Theatre	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04296	געבילן	troupe	Traveling Company	yes		tag						
ORG-C01168	עלוווינגן	troupe	Traveling Company	yes		tag						
ORG-C04790	ברוקלינער גאָלד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04791	אהבת ציון	association	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	Ahavat Zion is a Zionist association. The policy directs Zionist organizations to 'Jewish political bodies'.	
ORG-C01888	השחר	newspaper	Journals/ Newspapers	yes		tag						
ORG-C02030	פֿאַראייניקטע יידישע געווערקשאַפטן	union	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_overfire	Jewish political bodies	no	shallow_keyword_overfire	United Hebrew Trades is a labour federation, not a physical factory. Policy excludes labour movements from Labour (factory/workshop), routing them to political bodies or PI flag.	
ORG-C04792	י. ל. פרץ-פאַראיין	institution	Theatre-related Society/ Union	yes		llm_verified	llm:shallow_keyword_missed_cue	Theatre-related Society/ Union	no	shallow_keyword_missed_cue	The entity 'I. L. Peretz-farein' is a writers/cultural society. Auto missed the 'farein' cue in the name; policy defaults such societies to Theatre-related Society/ Union.	
ORG-C04793	מיניקעס יום-טוב בלעטער	publisher	Publisher	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04794	ראָט פֿון די טעאַטער-אָנגעשטעלטע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is a council of theatre employees, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C04795	ביל'ו	organization	Jewish political bodies	yes		llm_verified	llm:shallow_keyword_missed_cue	Jewish political bodies	no	shallow_keyword_missed_cue	"Bilu (ביל""ו) was an early Zionist pioneer movement, which falls under Jewish political bodies according to the policy."	
ORG-C04396	דער טעגליכער אידישער קוריער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00603	דער פֿאָלקס אַדוואָקאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04447	דער טעגלייכער העראָלד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04796	די דראַמאָווישע וועלט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04797	לאָנדאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01608	די צייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04798	יידישער העראָלד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00207	חדר	school	Education	yes		tag						
ORG-C00238	פֿאָלקס-שול	school	Education	yes		tag						
ORG-C01278	טעמפּל	religious_institution	Religious institutions/organizations	yes		tag						
ORG-C00607	גימפּעל	theatre	Theatre	yes		tag						
ORG-C04799	טרופּע צו אַדאָלף מעלצער	troupe	Traveling Company	yes		tag						
ORG-C04800	פּרץ-פאַראיין	cultural_organization	Trade Union / Professional Association	yes		pi_override	pi_decision:society_default_trade_union	Theatre-related Society/ Union	yes	agree	The Peretz-Fareyn is a cultural society that sponsored an amateur drama group, fitting the Theatre-related Society/Union category.	
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04801	אינטימען קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01414	אונדזער קעמפּ	resort	Not an organization	yes		tag						
ORG-C02116	אָדעאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02576	יידישער דראָמאַטישער סטודיע	school	Education	yes		tag						
ORG-C01771	מימ'ט	theatre	Theatre	yes		tag						
ORG-C04802	מייערכאָלד	theatre	Theatre	yes		tag						
ORG-C04803	ישיבות פֿון גראָדנע און לאָמזשע	school	Education	yes		tag						
ORG-C04804	העברעיש. פּוילישער שול	school	Education	yes		tag						
ORG-C02945	קראָקעווער יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C01307	וואַרשעווער טאָגעבלאט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04805	פֿאַרלאָג פֿון א. גיטלין	publisher	Publisher	yes		tag						
ORG-C04806	פֿאַר גרויס און קליין	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04264	יונג אָרגענטינע	troupe	Traveling Company	yes		tag						
ORG-C01387	יידישן טעאַטער אין בוענאָס-איירעס	theatre	Theatre	yes		tag						
ORG-C03950	בראַנסקער פּראָספּעקט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00353	אוירווינג פלייס טעאַטער	theatre	Theatre	yes		tag						
ORG-C04807	זשיראַרד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00273	פרייע אַרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00066	די פּרעסע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04808	דראַמקרייז ביים יידישן אַרבעטער קולטור קלוב	troupe	Traveling Company	yes		tag						
ORG-C04809	מאָריס נאָוויקאָווס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04810	דער ייד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00521	אידישער עקספרעס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00693	אידישער קעמפער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00829	די אידישע וועלט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00716	צייט-גייסט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04811	רוסישע שטאָטיישע שול	school	Education	yes		tag						
ORG-C00908	דער וועג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00336	היינט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04074	דאָס אידישע וואָכענבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C01597	קאַמינסקיס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00273	פרייע אַרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03708	די וואָך	newspaper	Journals/ Newspapers	yes		tag						
ORG-C01403	יידיש	newspaper	Journals/ Newspapers	yes		tag						
ORG-C04700	טעאַליט	journal	Journals/ Newspapers	yes		tag						
ORG-C01741	דער האַמער	journal	Journals/ Newspapers	yes		tag						
ORG-C00524	פֿאַרלאַג ב. קלעצקין	publisher	Publisher	yes		tag						
ORG-C00634	קעסלערס סעקאָנד עוועניו טעאַטער	theatre	Theatre	yes		tag						
ORG-C00096	פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04812	רוסישאוקראַאינישע טרופּעס פֿון א. ס-סלאָוו, ד. היידעמאַקו, טשערנאָוו און סוכאָדאָלסקי	troupe	Traveling Company	yes		tag						
ORG-C04545	עמפּייר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03895	ניו-יאָרקער נעשאַנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00384	יידישער אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Entity is explicitly the Yiddish Actors' Union, which perfectly fits the Theatre-related Society/Union category.	
ORG-C04813	קאָלומביאַ	publisher	Publisher	yes		tag						
ORG-C04814	וויקטאָר קאָמפּ	publisher	Publisher	yes		tag						
ORG-C04815	בּראָנקס-קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00317	פישזאָןס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01140	טרופּעס פֿון סאָבסיי	troupe	Traveling Company	yes		tag						
ORG-C00094	אָרטיקער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C00486	אַברהם פישזאָנס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04816	באַוועגלעכן קאָלעקטיוו א'א פֿון ווייסמאַן און ליבערט	troupe	Traveling Company	yes		tag						
ORG-C04817	אַרטיקער אַרבעטער-סטודיע ביים צענטראָלן יידישן קולטור-הויז	theatre	Theatre	yes		tag						
ORG-C01387	יידישע טעאַטערס	theatre	Theatre	yes		tag						
ORG-C00347	כאַרקאָווער מלוכהשן יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C04818	ראַטפּאָלקאָט פֿון דער אוקראַאינישער ראַטנרעפּובליק	government	Non-Jewish political bodies	yes		context		Non-Jewish political bodies	yes	agree	The entity is a Soviet government body (Council of People's Commissars of the Ukrainian SSR), which correctly maps to Non-Jewish political bodies.	
ORG-C04819	קיעווער טעאַטער-סטודיע „קולטור-ליגע“	theatre	Theatre education	yes		llm_verified	pi_dilemma:sub_entity_vs_parent_classification	Theatre education	no	shallow_keyword_overfire	The entity is specifically a theatre studio (training cadres), not the parent Kultur-Lige heritage institution.	
ORG-C04820	פֿאַרלאַג „ליטעראַטור אין קונסט“	publisher	Publisher	yes		tag						
ORG-C04821	ביעלאַצערקאָווער טעאַטראַלער סטודיע „רויטע בליטן“	school	Education	yes		tag						
ORG-C04822	אָדעסער סטודיע	school	Education	yes		tag						
ORG-C04823	מאָסקווער יידישן מלוכהשן טעאָטער	theatre	Theatre	yes		tag						
ORG-C04613	גראָנאָווסקיס שול	school	Education	yes		tag						
ORG-C04824	עברי אנכי	newspaper	Journals/ Newspapers	yes		tag						
