edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Mishke Mashke,19,line_1638469301551_5794,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,19,line_1638469311373_5799,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,19,line_1638469323331_5809,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,19,line_1638469332211_5819,schema violation,NOA,unknown tag 'unclear',געשיִכטע,fix per schema
Mishke Mashke,19,line_1638469332211_5819,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,19,line_1638469348101_5829,schema violation,NOA,unknown tag 'unclear',גֶעשִׁיכטֶע,fix per schema
Mishke Mashke,19,line_1638469348101_5829,schema violation,NOA,unknown tag 'unclear',גֶעשִׁיכטֶע,fix per schema
Mishke Mashke,19,line_1638469356021_5834,schema violation,NOA,unknown tag 'unclear',גֶעשִׁיכטֶע,fix per schema
Mishke Mashke,19,line_1638469370386_5849,schema violation,NOA,unknown tag 'unclear',געֶהעָרט,fix per schema
Mishke Mashke,19,line_1638469370386_5849,schema violation,NOA,unknown tag 'unclear',שׁטִיקֶעל,fix per schema
Mishke Mashke,19,line_1638469370386_5849,schema violation,NOA,unknown tag 'unclear',צייַט,fix per schema
Mishke Mashke,19,line_1638469373491_5854,schema violation,NOA,unknown tag 'unclear',מיַין,fix per schema
Mishke Mashke,20,line_1638469503961_6016,schema violation,NOA,unknown tag 'unclear',געשטאָרבּען,fix per schema
Mishke Mashke,20,line_1638469509241_6021,schema violation,NOA,unknown tag 'unclear',הייַסט,fix per schema
Mishke Mashke,20,line_1638469517151_6026,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,20,line_1638469517151_6026,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,20,line_1638469533181_6031,schema violation,NOA,unknown tag 'unclear',שקאַרלאָטאַ,fix per schema
Mishke Mashke,20,line_1638469533181_6031,schema violation,NOA,unknown tag 'unclear',שקאַרלאָטע,fix per schema
Mishke Mashke,20,line_1638469533181_6031,schema violation,NOA,unknown tag 'unclear',שֶׁעַהנֶער,fix per schema
Mishke Mashke,20,line_1638469533181_6031,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469545738_6041,schema violation,NOA,unknown tag 'unclear',קעשעניאָוו,fix per schema
Mishke Mashke,20,line_1638469552221_6046,schema violation,NOA,unknown tag 'unclear',שיֵינדעלע,fix per schema
Mishke Mashke,20,line_1638469552221_6046,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,20,line_1638469561111_6051,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469565631_6056,schema violation,NOA,unknown tag 'unclear',עִפּיִס,fix per schema
Mishke Mashke,20,line_1638469565631_6056,schema violation,NOA,unknown tag 'unclear',זעָהן,fix per schema
Mishke Mashke,20,line_1638469571516_6061,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638469571516_6061,schema violation,NOA,unknown tag 'unclear',מיִשקע,fix per schema
Mishke Mashke,20,line_1638469571516_6061,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638469585571_6066,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469585571_6066,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,20,line_1638469585571_6066,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638469605561_6081,schema violation,NOA,unknown tag 'unclear',מיִשקע,fix per schema
Mishke Mashke,20,line_1638469605561_6081,schema violation,NOA,unknown tag 'unclear',מיִשקע,fix per schema
Mishke Mashke,20,line_1638469619721_6096,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,20,line_1638469619721_6096,schema violation,NOA,unknown tag 'unclear',הֶער,fix per schema
Mishke Mashke,20,line_1638469626165_6101,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469630540_6106,schema violation,NOA,unknown tag 'unclear',שיֵינדעלע,fix per schema
Mishke Mashke,20,line_1638469642671_6111,schema violation,NOA,unknown tag 'unclear',שיֵינדעלע,fix per schema
Mishke Mashke,20,line_1638469642671_6111,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638469642671_6111,schema violation,NOA,unknown tag 'unclear',הֶער,fix per schema
Mishke Mashke,20,line_1638469647426_6116,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,20,line_1638469658020_6126,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,20,line_1638469658020_6126,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469665780_6131,schema violation,NOA,unknown tag 'unclear',שיֵינדעלע,fix per schema
Mishke Mashke,20,line_1638469665780_6131,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638469671675_6136,schema violation,NOA,unknown tag 'unclear',שַׁיינְדֶעלֶע,fix per schema
Mishke Mashke,20,line_1638469671675_6136,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469680186_6146,schema violation,NOA,unknown tag 'unclear',שיֵינדעלע,fix per schema
Mishke Mashke,20,line_1638469702991_6156,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469712060_6161,schema violation,NOA,unknown tag 'unclear',שַׁיינְדֶעלֶע,fix per schema
Mishke Mashke,20,line_1638469725158_6171,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469725158_6171,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638469737145_6181,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,20,line_1638469743260_6186,schema violation,NOA,unknown tag 'unclear',זֶעהן,fix per schema
Mishke Mashke,20,line_1638469930530_6380,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469938580_6385,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638469949490_6395,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469949490_6395,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,20,line_1638469955170_6400,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638469955170_6400,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638469976400_6419,schema violation,NOA,unknown tag 'unclear',וִויִלְקָאָמֶען,fix per schema
Mishke Mashke,20,line_1638469983310_6424,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638469988440_6429,schema violation,NOA,unknown tag 'unclear',עֶפִּיס,fix per schema
Mishke Mashke,20,line_1638469988440_6429,schema violation,NOA,unknown tag 'unclear',זֶעהן,fix per schema
Mishke Mashke,20,line_1638469995635_6434,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638470002179_6439,schema violation,NOA,unknown tag 'unclear',ניִשט,fix per schema
Mishke Mashke,20,line_1638470008889_6444,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638470008889_6444,schema violation,NOA,unknown tag 'unclear',זַיין,fix per schema
Mishke Mashke,20,line_1638470008889_6444,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638470011759_6449,schema violation,NOA,unknown tag 'unclear',דֶערְקֶענְט,fix per schema
Mishke Mashke,20,line_1638470032659_6464,schema violation,NOA,unknown tag 'unclear',מישקע,fix per schema
Mishke Mashke,20,line_1638470045794_6474,schema violation,NOA,unknown tag 'unclear',דֶערְקֶענְט,fix per schema
Mishke Mashke,20,line_1638470045794_6474,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638470074559_6517,schema violation,NOA,unknown tag 'unclear',שְׁוַואָגֶער,fix per schema
Mishke Mashke,20,line_1638470074559_6517,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,20,line_1638470086139_6527,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638470086139_6527,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,20,line_1638470101409_6542,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638470109909_6552,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וואָס?!,tag speaker xmlid:alle
Mishke Mashke,20,line_1638470115839_6557,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,20,line_1638470115839_6557,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638470172279_6592,schema violation,NOA,unknown tag 'unclear',קלְיֵין,fix per schema
Mishke Mashke,20,line_1638470180359_6597,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,20,line_1638470180359_6597,schema violation,NOA,unknown tag 'unclear',העָר,fix per schema
Mishke Mashke,20,line_1638470188109_6602,schema violation,NOA,unknown tag 'unclear',נִישְׁט,fix per schema
Mishke Mashke,20,line_1638470188109_6602,untagged speaker (named),NOA,label 'ביסיגג' matches cast role,"ביסיגג: אָה, נֵיין! רוּף מִיךְ נִישְׁט מ",tag speaker xmlid:bising
Mishke Mashke,20,line_1638470214889_6617,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: מֶערְדֶער?,tag speaker xmlid:alle
Mishke Mashke,21,line_1638470331919_6738,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,21,line_1638470331919_6738,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,21,line_1638470331919_6738,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,21,line_1638470340754_6748,schema violation,NOA,unknown tag 'unclear',מֵייַנֶען,fix per schema
Mishke Mashke,21,line_1638470340754_6748,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,21,line_1638470340754_6748,schema violation,NOA,unknown tag 'unclear',העֶר,fix per schema
Mishke Mashke,21,line_1638470348307_6753,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,21,line_1638470351570_6758,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,21,line_1638470351570_6758,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,21,line_1638470369783_6763,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,21,line_1638470374178_6768,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,21,line_1638470383349_6778,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,21,line_1638470409283_6786,schema violation,NOA,unknown tag 'unclear',זייַטע,fix per schema
Mishke Mashke,21,line_1638470409283_6786,schema violation,NOA,unknown tag 'unclear',זייַט,fix per schema
Mishke Mashke,21,line_1638470431489_6811,schema violation,NOA,unknown tag 'unclear',אִיבּעֶר,fix per schema
Mishke Mashke,21,line_1638470447038_6821,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,21,line_1638470450349_6826,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,21,line_1638470450349_6826,schema violation,NOA,unknown tag 'unclear',דייַנען,fix per schema
Mishke Mashke,21,line_1638470455849_6831,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,21,line_1638470484293_6841,schema violation,NOA,unknown tag 'unclear',שיקזאַל,fix per schema
Mishke Mashke,21,line_1638470493868_6851,schema violation,NOA,unknown tag 'unclear',קעָן,fix per schema
Mishke Mashke,21,line_1638470497699_6856,schema violation,NOA,unknown tag 'unclear',אַייגענע,fix per schema
Mishke Mashke,21,line_1638470497699_6856,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,21,line_1638470513168_6871,schema violation,NOA,unknown tag 'unclear',אַפילוּ,fix per schema
Mishke Mashke,21,line_1638470520639_6876,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,21,line_1638470524333_6881,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,21,line_1638470535288_6891,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,21,line_1638470535288_6891,schema violation,NOA,unknown tag 'unclear',שֶׁעה,fix per schema
Mishke Mashke,21,line_1638470538598_6896,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאו,fix per schema
Mishke Mashke,21,line_1638470544718_6901,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,21,line_1638470548791_6906,schema violation,NOA,unknown tag 'unclear',מאָנקאַרזשאוּ,fix per schema
Mishke Mashke,21,line_1638470669728_7047,schema violation,NOA,unknown tag 'unclear',בֵּיי,fix per schema
Mishke Mashke,21,line_1638470669728_7047,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,21,line_1638470669728_7047,schema violation,NOA,unknown tag 'unclear',הֶער,fix per schema
Mishke Mashke,21,line_1638470677848_7057,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,21,line_1638470677848_7057,schema violation,NOA,unknown tag 'unclear',זייַט,fix per schema
Mishke Mashke,21,line_1638470681428_7062,schema violation,NOA,unknown tag 'unclear',געמיֵינער,fix per schema
Mishke Mashke,21,line_1638470681428_7062,schema violation,NOA,unknown tag 'unclear',מיֵינע,fix per schema
Mishke Mashke,21,line_1638470685172_7067,schema violation,NOA,unknown tag 'unclear',הער,fix per schema
Mishke Mashke,21,line_1638470685172_7067,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,21,line_1638470716988_7087,untagged speaker (named),NOA,label 'מאנקאדזשאר' matches cast role,מאנקאדזשאר: וואַס טְהוּט אִיהר? דאַס אִי,tag speaker xmlid:monkadshu
Mishke Mashke,21,line_1638470722188_7092,schema violation,NOA,unknown tag 'unclear',אִיבֶּער,fix per schema
Mishke Mashke,21,line_1638470725018_7097,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,21,line_1638470731283_7102,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,21,line_1638470731283_7102,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,21,line_1638470740888_7112,schema violation,NOA,unknown tag 'unclear',הֶערְ,fix per schema
Mishke Mashke,21,line_1638470747398_7117,schema violation,NOA,unknown tag 'unclear',קייַן,fix per schema
Mishke Mashke,21,line_1638470752488_7122,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,21,line_1638470759598_7132,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,21,line_1638470766658_7137,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,21,line_1638470770238_7142,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
