play	page	line_id	offset	length	current_type	text_span	full_line	source	source_tool	source_user	source_tsid	source_date	prior_type	prior_source_tool	n_layers_touched	parent_check
Di_seyder_nakht_Emkroyt_1908	28	TextRegion_1649413918337_238l12	8	7	business	(לאַכט)	טודריס: (לאַכט) פּוּנקט פֶערְקֶעהרְט, אִיך בּין דָאך געקוּמען נָאך צוּ פרִיה,	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830815	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l16	22	68	business	(מקבּלִים, גֶעסט קוּמעֶן אַרַיין, זיִנְגעֶן, זֶעצֶען זִיך צוּם טִיש,	מאיר: אָט אַזוי רֶעד. (מקבּלִים, גֶעסט קוּמעֶן אַרַיין, זיִנְגעֶן, זֶעצֶען זִיך צוּם טִיש,	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l17	0	12	exit	מֵאִיר אַב).	מֵאִיר אַב).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l18	6	12	business	(מיט א חופה)	שׁמשׁ (מיט א חופה): מַזָל טוֹב, מֶעל טוֹב חָתָן, אָט האָבּ אִיך שׁוֹין געבּראַכט	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l19	12	12	business	(ער טרינקט).	דִיא חוּפּה (ער טרינקט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l21	17	38	business	(טודריס לעגט דיאָ האַנד אין די קעשינע)	שמש: חָתָן לעבּ! (טודריס לעגט דיאָ האַנד אין די קעשינע)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l22	5	9	business	(פריילעך)	שמש: (פריילעך) חָתָן דומְה למֶלֶך דֶער זכוּת פוּן צדְקה קוֹדֶם החוּפּה זאָל	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830818	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l23	57	27	business	(עֶר וואָרט עֶר זאָל אִיהְם	אַייך בּיישטעהן, אַז דֶער זִיוויג זָאל עולְה יְפֵה זַיין (עֶר וואָרט עֶר זאָל אִיהְם	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l24	0	16	business	עָפיס גֶעבֶּען).	עָפיס גֶעבֶּען).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364275	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l25	8	14	business	(געמט א ציגאר)	טודריס: (געמט א ציגאר) שׁמשׁ אַ צִינְדְהֶעלְצֶעל.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830818	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l26	5	7	delivery	(ברוגז)	שמש: (ברוגז) תּיכּף, וּמיד, (גיבט איהם צו פעררייכערען) דִיא כּלה אִיז נָאך	RA	App_5.0.0.687	noashur@mail.tau.ac.il	288749630	2026-05-24	business	YiDraCor-annotation-pipeline	2	
Di_seyder_nakht_Emkroyt_1908	30	TextRegion_1649422669725_745l26	28	26	business	(גיבט איהם צו פעררייכערען)	שמש: (ברוגז) תּיכּף, וּמיד, (גיבט איהם צו פעררייכערען) דִיא כּלה אִיז נָאך	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830818	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l11	8	10	business	(טרוּנקען)	טודריס: (טרוּנקען) לְחַיִים! גאַט זָאַל הֶעלְפֶען, דֶער זִיוויג זאָל עולְה רגל זייַן.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l12	6	12	business	(קומט אדיין)	מאיר: (קומט אדיין) מִיר דאַכט זִיך אַז דֶער זִיוויג האַט שׁוֹין עולְה רגל גֶע⸗	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l13	6	14	business	(זוכט אומעדום)	וועהן (זוכט אומעדום) פּלוּצים זאָל מֶען גאָר נִישְט וויִסעֶן וִויא זִיא אִיז דָא	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l15	0	31	entrance	(אויפטריט דוד, מרים, אויפטריט).	(אויפטריט דוד, מרים, אויפטריט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l16	6	8	business	(וויינט)	מרים: (וויינט) דאָס הארְץ האַט מִיר געזאַגט, וויי אִיז צוּ מִיר.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l25	0	48	business	(זלמן אביסעלע פאר טרינקען, דיעגער מיט אַ בריעף).	(זלמן אביסעלע פאר טרינקען, דיעגער מיט אַ בריעף).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	31	TextRegion_1649444107459_94l28	5	6	business	(לעזט)	דוד: (לעזט) געליעבּטע עלְטֶערֶען! אִין מֵיינֶער פערצווייפלוּנג אִיז מִיר דָא	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830819	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	32	r_1_1l6	12	24	business	(ער פערליערט דעם בריעף).	אייער ראשעל (ער פערליערט דעם בריעף).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830820	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	32	r_1_1l9	40	18	business	(פֿאלט צוּ די ערד)	מאיר: העלפט, איך ערשטיקע... איך ערשטיקע (פֿאלט צוּ די ערד)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830820	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	32	r_1_1l10	6	19	business	(לויפען און שרייען)	אַלע: (לויפען און שרייען) וואַסער! הילפע!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830820	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	33	r_2_1l2	0	18	business	(איינפאכעס צימער).	(איינפאכעס צימער).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830821	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	33	r_2_1l3	0	45	business	(מאיר מיט'ן שמש מיט דער חופה אויף דיא אקסעל).	(מאיר מיט'ן שמש מיט דער חופה אויף דיא אקסעל).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830821	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	33	r_2_1l8	8	6	business	(קומט)	טודריס: (קומט) אוּן אִיך ווֵייס אַלס נָאך נִישְט וואָס דָא אִיז ר' מֵאִיר וואָס	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830821	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	33	r_2_1l20	14	29	business	(ער וויל צי, שמש לאָזט נישט).	בּעשווינדעלט? (ער וויל צי, שמש לאָזט נישט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830821	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	33	r_2_1l24	0	29	business	(שמש וויל געהן מיט דער חופה).	(שמש וויל געהן מיט דער חופה).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830821	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	34	TextRegion_1649445304969_98l20	29	17	business	(זייא שלאגען זיך)	טודריס: לאָז מִיך צוּ אִיהְם (זייא שלאגען זיך)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364280	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	34	TextRegion_1649445304969_98l21	13	29	business	(לאָזט נישט, אב מיט דער חופה)	שמש: אָ פֶע! (לאָזט נישט, אב מיט דער חופה)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364280	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	34	TextRegion_1649445304969_98l23	0	17	delivery	(זינגט דעם שדכן).	(זינגט דעם שדכן).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830822	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	35	r_3_1l2	0	26	setting	(עלעגאנטעס צימער ביי קארל)	(עלעגאנטעס צימער ביי קארל)	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066615	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Di_seyder_nakht_Emkroyt_1908	35	r_3_1l3	0	18	business	(קארל מיט קאטינקא)	(קארל מיט קאטינקא)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830823	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	35	r_3_1l6	33	18	business	(מען הערט קלינגען)	דֶערְפַאר שְׁטַארְק גֶעווארֶענְט (מען הערט קלינגען)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364281	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	35	r_3_1l9	9	16	business	(אָב באלד צוריק)	קאטינקא: (אָב באלד צוריק) עֶס אִיז אֵיין אַלטער מַאן עֶר זאָגט עֶר אִיז	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830823	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	35	r_3_1l12	0	35	exit	(קאטינקא קומט מיט זלמן, קאטינקא אב)	(קאטינקא קומט מיט זלמן, קאטינקא אב)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830823	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	37	line_1649446174975_337	7	14	business	(שטירצט אריין)	ראשעל: (שטירצט אריין) אָנקעל דוּא גוּטער ליעבּע אָנקעל, בּיזטוּ אוֹיף מִיר	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830825	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	38	TextRegion_1649446423619_384l5	32	5	exit	(אָב)	עֶס אִיהְר שׁטרֶענְגס פערבּאטען (אָב)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364284	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l2	0	19	entrance	(אויפטריט דוד מרים)	(אויפטריט דוד מרים)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830827	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l4	6	8	business	(וויינט)	מרים: (וויינט) רחלֶע! טאָכטער! גאטעניוּ! פארוואָס האסטוּ מִיך פוּן דֶער	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830827	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l12	56	7	business	(קניעט)	זַיין, אוּן מִיט וואָס דאנקסטוּ מִיר אַצינד אָבּ דאפִיר (קניעט) נוּ טאַכטער	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l21	29	22	business	(ער פאלט צו דעד ערדע).	פֶערְלאהרֶען... פֶערְלאהרֶען (ער פאלט צו דעד ערדע).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l22	8	8	business	(וויינט)	ראשעל : (וויינט) אָנקעל... ערוואכֶע... הִילְפֶע הִילְפֶע... (קארל קומט אריין).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830827	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l22	60	18	entrance	(קארל קומט אריין).	ראשעל : (וויינט) אָנקעל... ערוואכֶע... הִילְפֶע הִילְפֶע... (קארל קומט אריין).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l27	67	10	business	(ווַארְפְט	גֶעהט נִישְט אַנדערש, אִיך בּין עֶס זָא מֵיינֶע עלְטֶערֶען שוּלדיג (ווַארְפְט	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l28	0	21	business	זִיך אוֹיף זלְמְן'ען)	זִיך אוֹיף זלְמְן'ען) אָנקעל! דרִיקֶע מִיך צוּ דַיינֶען גוּטען פראָמען יוּדישען	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l31	7	15	business	(וויל צוּ איהר)	קארל : (וויל צוּ איהר) רַאשֶעל!	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830827	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l35	17	40	business	(אב, קארל מיט א געשריי בּרעכט, ער פאלט).	מֵיינֶע הֶענְדֶע (אב, קארל מיט א געשריי בּרעכט, ער פאלט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364285	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	39	TextRegion_1649446606027_461l36	0	10	setting	(פארהאנג).	(פארהאנג).	rule_based	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	290066616	2026-05-31	business	YiDraCor-annotation-pipeline	2	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l2	0	83	business	(אֵיין רֵייכֶער זאַאַל בֵּייא דָוִד עֶס אִיז דִיא סדְר נאַכְט גֶעדֶעקטֶער טִיש מִיט	(אֵיין רֵייכֶער זאַאַל בֵּייא דָוִד עֶס אִיז דִיא סדְר נאַכְט גֶעדֶעקטֶער טִיש מִיט	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364286	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l3	0	69	business	אַלעם וואָס געהעָר צוּם סדְר אַרוּם דֶעם טִיש מֶעהרֶערֶע שׁטִיהלֶען).	אַלעם וואָס געהעָר צוּם סדְר אַרוּם דֶעם טִיש מֶעהרֶערֶע שׁטִיהלֶען).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364286	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l4	6	33	business	(שערן געקליידעט בּעקוּקט דעם טיש)	מרים: (שערן געקליידעט בּעקוּקט דעם טיש) רחלְה טאָכטער דִיא חרוסת האַבּען	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830828	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l6	7	14	business	(מיט אַ טעלער)	ראשעל: (מיט אַ טעלער) הִיעֶר מוּטער זִינְד דִיא חרוסות.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830828	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l15	6	37	entrance	(קוּמט אריין מיט א ספר אין דער האַנד)	מאיר: (קוּמט אריין מיט א ספר אין דער האַנד) אַ גוּט יו'ט.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830828	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	40	r_2_1l22	71	7	delivery	(זינגט)	מָארְגֶען אִין שוּהל אַריין וועסטוּ הֶערֶען וואַס מֵאִיר דרייעָר קֶען. (זינגט)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364286	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	42	TextRegion_1649447129991_873l2	0	25	entrance	(אויפטריט זלמן דוד געסט).	(אויפטריט זלמן דוד געסט).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830830	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	42	TextRegion_1649447129991_873l10	0	34	business	(ראשעל ברענגט א קיטעל פאר זלמנ'ען)	(ראשעל ברענגט א קיטעל פאר זלמנ'ען)	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830830	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	42	TextRegion_1649447129991_873l22	31	35	business	(אלע געהן צום טיש און מאכען קידוש).	קוּמט קִינְדֶערְלֶעך צוּם טִיש (אלע געהן צום טיש און מאכען קידוש).	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364289	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	42	TextRegion_1649447129991_873l23	5	13	business	(לויפט אויין)	שמש: (לויפט אויין) זֵייט מִיר מוֹחֵל וואָס אִיך האָבּ גֶעשׁטֶערְט, וַוייל עֶס	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830830	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	42	TextRegion_1649447129991_873l24	40	8	business	(וויינט)	אִיז אַזאך וואָס אִיז נוגֶע אַלע יוּדען (וויינט) מִיר זֶעמֶער חָלִילָה אַלע	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364289	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	43	r_3_1l21	64	8	business	(וויינט)	אַ נְשָמָה, בּין אִיך בּאלד גֶענאנְגֶען זעֶהן וואָס דָארְט אִיז (וויינט) וַוייסְט	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364290	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	43	r_3_1l34	62	22	business	(אַ סוד עֶר זאָל קֵיין	בּלייבּען דעֶרְוַוייל, קֵיין שוּם מֶענְשׁ דַארְף עֶס וויִסעֶן (אַ סוד עֶר זאָל קֵיין	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364290	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	43	r_3_1l35	0	11	business	נעָר זַיין)	נעָר זַיין) נִישְט אַפילוּ מֵיינֶע אַייגֶענֶע דַארְפֶען עֶס אַצינד הֶערֶען.	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364290	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	44	TextRegion_1649447373692_1024l2	5	9	business	(פרייליך)	שמש: (פרייליך) אָט דאָס אִיז אֵיין עצה פוּן אַ יוּד אַ למְדְן נִישְט אוּם	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	287830832	2026-05-19			1	
Di_seyder_nakht_Emkroyt_1908	44	TextRegion_1649447373692_1024l4	17	5	exit	(אָב)	"אַ גוּטֶען יו""ַט (אָב)"	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364291	2026-05-21			1	
Di_seyder_nakht_Emkroyt_1908	44	TextRegion_1649447373692_1024l6	0	65	entrance	(אויפטריט דוּמִיטְרִיע וַואסִילֶע אוּנְטֶערְזוּכוּנְגְס רִיכְטֶער	(אויפטריט דוּמִיטְרִיע וַואסִילֶע אוּנְטֶערְזוּכוּנְגְס רִיכְטֶער	LLM	YiDraCor-annotation-pipeline	sinai.rusinek@mail.huji.ac.il	288364291	2026-05-21			1	
