UID	HebName	EngClean	orig_status	orig_grade	engine_pick_id	resolved_kima_id	resolved_rom	dist_km	method	verdict	Latitude	Longitude	Sourcing	KaganID	JGenID	USBGN	YS_id	candidates
UA-00790	חאראל	Khorol	fuzzy	C_review		23342	Cyrrhus (Extinct city)		coord_rearbitrated	NO_COORD	49.7833333333333	33.2833333333333	Kagan	4136	2936	-1041516		23342
UA-00790	כאראל	Khorol	fuzzy	C_review		23342	Cyrrhus (Extinct city)		coord_rearbitrated	NO_COORD	49.7833333333333	33.2833333333333	Kagan	4136	2936	-1041516		23342
UA-00791	יערע	Yaruha	no_match	C_review					none	NO_CANDIDATE	48.3333333333333	28.05	JGen		2938	-1059455		
UA-00792		Verkhneye Krivche	no_match	C_review					none	NO_CANDIDATE	48.7	26.1166666666667	JGen		2939	-1057967		
UA-00793	מינע	Mena	fuzzy	C_review		88800	Mena (Ark.)	9113.5	coord_rearbitrated	REJECT	51.5166666666667	32.2166666666667	Kagan	4916	2940	-1046450		88800|76483
UA-00793	מענע	Mena	fuzzy	C_review		88800	Mena (Ark.)	9113.5	coord_rearbitrated	REJECT	51.5166666666667	32.2166666666667	JGen	5040	2940	-1046450		88800
UA-00794	באטשקא	Velykyi Bychkiv	fuzzy	C_review		85748	Velykyĭ Bychkiv (Ukraine)	198.6	coord_rearbitrated	KEEP	47.9666666666667	24.0166666666666	Added to Kagan	5101	2941	-1057820		85748|20541|1789
UA-00794	באטשקא מארמרש	Velykyi Bychkiv	fuzzy	C_review		85748	Velykyĭ Bychkiv (Ukraine)	198.6	coord_rearbitrated	KEEP	47.9666666666667	24.0166666666666	Added to Kagan	5101	2941	-1057820		85748
UA-00794	נ’ באטשקא	Velykyi Bychkiv	fuzzy	C_review		85748	Velykyĭ Bychkiv (Ukraine)	198.6	coord_rearbitrated	KEEP	47.9666666666667	24.0166666666666	Kagan	5101	2941	-1057820		85748
UA-00794	נאדיבאטשקא	Velykyi Bychkiv	fuzzy	C_review		85748	Velykyĭ Bychkiv (Ukraine)	198.6	coord_rearbitrated	KEEP	47.9666666666667	24.0166666666666	Kagan	5101	2941	-1057820		85748
UA-00795	טערליצע	Terlytsia	no_match	C_review					none	NO_CANDIDATE	48.9333333333333	29.7	JGen		2942	-1056194		
UA-00796		Kornytsya	fuzzy	C_review		16759	Kurenet︠s︡ (Belarus)	502.4	coord_rearbitrated	REJECT	50.05	26.5333333333333	JGen		2944	-1042861		16759
UA-00797	זדאלבונאוו	Zdolbunov	fuzzy	C_review		21403	Zdolbunow (Ukraine)	1.0	coord_rearbitrated	KEEP	50.5166666666667	26.25	Kagan	3153	2945	-1060437		21403
UA-00798	יאלטע	Yalta	name_exact	A_autolink	7358	7358	I︠A︡lta (Ukraine)	0.9	exact_geoverified	KEEP	44.5	34.1666666666667	Kagan	3951	2947	-1059331		7358
UA-00798	ייאלטא	Yalta	name_exact	A_autolink	7358	7358	I︠A︡lta (Ukraine)	0.9	exact_geoverified	KEEP	44.5	34.1666666666667	Prenum 59	3951	2947	-1059331		7358
UA-00799	ווערבאוויץ	Verbovets	name_exact	A_autolink	23169	23169	Verbovets' (Ukraine)		exact_geoverified	NO_COORD	48.7333333333333	27.4333333333333	JGen		2948	-1057883		23169
UA-00800		Ozhyhivtsi	no_match	C_review					none	NO_CANDIDATE	49.6333333333333	26.2333333333333	JGen		2998	-1049767		
UA-00801	נהר טוב	Nagartava	fuzzy	C_review		18468	Hartuv (Israel)	1737.1	coord_rearbitrated	REJECT	47.3	32.85	JGen		2999	-1047331		18468|76996|88421
UA-00802	לאבוצ'נה	Lavochnoye	no_match	C_review					none	NO_CANDIDATE	48.8166666666667	23.3666666666667	JGen	4198	3081	-1044471		
UA-00802	לאוואטשני	Lavochnoye	no_match	C_review					none	NO_CANDIDATE	48.8166666666667	23.3666666666667	Kagan	4198	3081	-1044471		
UA-00802	לאוואטשנע	Lavochnoye	no_match	C_review					none	NO_CANDIDATE	48.8166666666667	23.3666666666667	Kagan	4198	3081	-1044471		
UA-00802	לעוואטשע	Lavochnoye	fuzzy	C_review		13898	Łowicz (Poland)	438.5	coord_rearbitrated	REJECT	48.8166666666667	23.3666666666667	JGen	4198	3081	-1044471		13898
UA-00803	וואראנעזש	Voronizh	fuzzy	C_review		12676	Voronezhskai︠a︡ oblastʹ (Russia)	388.6	coord_rearbitrated	REJECT	51.7666666666667	33.4666666666667	Kagan	2650	3110	-1058836		12676|6935
UA-00804	וואנוייצא	Voronovytsya	fuzzy	C_review		70735	Voronovytsya (Vinnyt︠s︡ʹka oblastʹ, Ukraine)	0.1	coord_rearbitrated	KEEP	49.1	28.6833333333333	"SHU""M"		3176	-1058858		70735|11689|11690
UA-00804	וואנעוויץ	Voronovytsya	fuzzy	C_review		70735	Voronovytsya (Vinnyt︠s︡ʹka oblastʹ, Ukraine)	0.1	coord_rearbitrated	KEEP	49.1	28.6833333333333	JGen		3176	-1058858		70735|11689|11690
UA-00804	ווארנווציע	Voronovytsya	fuzzy	C_review		70735	Voronovytsya (Vinnyt︠s︡ʹka oblastʹ, Ukraine)	0.1	coord_rearbitrated	KEEP	49.1	28.6833333333333	RSK		3176	-1058858		70735|11689|11690
UA-00804	ווארניוויצא	Voronovytsya	fuzzy	C_review		70735	Voronovytsya (Vinnyt︠s︡ʹka oblastʹ, Ukraine)	0.1	coord_rearbitrated	KEEP	49.1	28.6833333333333	Or Pnei Moshe		3176	-1058858		70735|11689|11690
UA-00805	לוהין	Luhyny	name_exact	A_autolink	26122	26122	Luhyny (Ukraine)	2.2	exact_geoverified	KEEP	51.0833333333333	28.4	JGen	4330	3178	-1045139		26122
UA-00805	לוחין	Luhyny	name_exact	A_autolink	26122	26122	Luhyny (Ukraine)	2.2	exact_geoverified	KEEP	51.0833333333333	28.4	Kagan	4330	3178	-1045139		26122
UA-00806	בוקי	Buky	fuzzy	C_review		14374	Beaucaire (Gard, France)		coord_rearbitrated	NO_COORD	49.0833333333333	30.4166666666667	JGen		3179	-1036577		14374
UA-00807	טשארטאריסק	Staryi Chortoryisk	name_exact	A_autolink	27028	27028	Staryi Chortoryisk (Ukraine)	1.2	exact_geoverified	KEEP	51.2166666666667	25.8833333333333	JGen		3180	-1055092		27028
UA-00808	גראנאוו	Hraniv	fuzzy	C_review		80895	Hronov (Czech Republic)	978.3	coord_rearbitrated	REJECT	48.8666666666666	29.5666666666667	JGen		3181	-1039604		88424|80895
UA-00809		Sokolov	name_exact	B_review	17745	17745	Sokołów Podlaski (Poland)	456.9	exact_geoverified	REJECT	50.5	28.1	JGen		3182	-1054584		12488|17745
UA-00811		Chopovichi	no_match	C_review					none	NO_CANDIDATE	50.8333333333333	28.95	JGen		3187	-1037385		
UA-00812	בערעמעט	Berehomet	fuzzy	C_review		79363	Berehomet (Ukraine)	3.3	coord_rearbitrated	KEEP	48.1833333333333	25.3333333333333	JGen		3188	-1035358		79363|82506|22252
UA-00813	סווירז	Svirzh	name_exact	A_autolink	22238	22238	Svirzh (Ukraine)	3.7	exact_geoverified	KEEP	49.65	24.4333333333333	"SHU""M"		3189	-1055801		22238
UA-00813	סווירש	Svirzh	name_exact	A_autolink	22238	22238	Svirzh (Ukraine)	3.7	exact_geoverified	KEEP	49.65	24.4333333333333	JGen		3189	-1055801		22238
UA-00813	סוירז	Svirzh	name_exact	A_autolink	22238	22238	Svirzh (Ukraine)	3.7	exact_geoverified	KEEP	49.65	24.4333333333333	"SHU""M"	5691	3189	-1055801		22238
UA-00813	סלורז	Svirzh	name_exact	A_autolink	22238	22238	Svirzh (Ukraine)	3.7	exact_geoverified	KEEP	49.65	24.4333333333333	RSK	5691	3189	-1055801		22238
UA-00814		Solobkovtsy	fuzzy	C_review		22233	Solobkivtsi (Ukraine)	0.3	coord_rearbitrated	KEEP	49.0833333333333	26.9166666666667	JGen		3190	-1054637		22233
UA-00816	סעמענאווקע	Semenivka	name_exact	A_autolink	19758	19758	Semenivka (Odesʹka oblastʹ, Ukraine)	289.5	exact_geoverified	KEEP	49.6	33.1666666666667	JGen		3192	-1053239		19758
UA-00817	סעמישנע	Semenivka	name_exact	A_autolink	19758	19758	Semenivka (Odesʹka oblastʹ, Ukraine)	0.7	exact_geoverified	KEEP	52.1833333333333	32.5833333333333	Kagan	5996	3193	-1053252		19758
UA-00818	בראד	Brid	name_exact	A_autolink	677	677	Brody (Ukraine)	248.3	exact_geoverified	REVIEW	48.34418	23.00044	JGen		3194	-1036363		677
UA-00818	בריד	Brid	fuzzy	C_review		677	Brody (Ukraine)	248.3	coord_rearbitrated	REVIEW	48.34418	23.00044	Kagan	1492	3194	-1036363		20118|81303|677|9524|84544
UA-00818	בריעד	Brid	fuzzy	C_review		677	Brody (Ukraine)	248.3	coord_rearbitrated	REVIEW	48.34418	23.00044	Kagan	1492	3194	-1036363		20118|81303|677|9524|84544
UA-00819		Knyazhe	fuzzy	C_review		82277	Knezha (Bulgaria)	555.8	coord_rearbitrated	REJECT	48.4	25.45	JGen		3195	-1042240		82277
UA-00820		Katerynopil	no_match	C_review					none	NO_CANDIDATE	48.9333333333333	30.9833333333333	JGen		3197	-1041165		
UA-00821		Volodarsk-Volynskiy	no_match	C_review					none	NO_CANDIDATE	50.6	28.45	JGen		3198	-1058711		
UA-00822		Izrailovka	no_match	C_review					none	NO_CANDIDATE	48.5333333333333	27.7333333333333	JGen		3199	-1040496		
UA-00823	יאזעפפאל	Yosypivka	no_match	C_review					none	NO_CANDIDATE	48.25	30.7833333333333	Kagan	3940	3203	-1040217		
UA-00823	יוזעפפאל	Yosypivka	no_match	C_review					none	NO_CANDIDATE	48.25	30.7833333333333	JGen	3940	3203	-1040217		
UA-00824		Yalynkovate	no_match	C_review					none	NO_CANDIDATE	48.7666666666667	23.45	JGen		3240	A0003		
UA-00825	דבובה	Dubova	name_exact	A_autolink	18451	18451	Dubova (Umansʹkyĭ raĭon, Ukraine)		exact_geoverified	NO_COORD	48.6333333333333	30.45	JGen		3261	-1038275		18451
UA-00825	דובאווע	Dubova	name_exact	A_autolink	18451	18451	Dubova (Umansʹkyĭ raĭon, Ukraine)		exact_geoverified	NO_COORD	48.6333333333333	30.45	Kagan3		3261	-1038275		18451
UA-00827	קאטורבארג	Katerynivka	fuzzy	C_review		76082	Katerynivka (Kremenet︠s︡ʹkyĭ raĭon, Ukraine)	0.7	coord_rearbitrated	KEEP	50.0	25.8833333333333	Kagan	7098	3267	-1041175		76082
UA-00827	קאטערבורג	Katerynivka	fuzzy	C_review		76082	Katerynivka (Kremenet︠s︡ʹkyĭ raĭon, Ukraine)	0.7	coord_rearbitrated	KEEP	50.0	25.8833333333333	Kagan	7098	3267	-1041175		76082
UA-00828	לובבישוב	Lyubeshiv	no_match	C_review					none	NO_CANDIDATE	51.7666666666667	25.5166666666666	JGen		3268	-1045349		
UA-00828	ליבישויוו	Lyubeshiv	no_match	C_review					none	NO_CANDIDATE	51.7666666666667	25.5166666666666	JGen		3268	-1045349		
UA-00829	גוזלאוו	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Prenum 1233	4075	3269	-1059762		15472
UA-00829	גוזלוו	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00829	גוזלווא	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00829	ייעוופאטורייא	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00829	יעוופאטאריע	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00829	יעוופאטאריע	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Prenum 1233	4075	3269	-1059762		15472
UA-00829	נוזלב	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00829	עוופאטאריע	Yevpatoriya	name_exact	A_autolink	15472	15472	Evpatoria (Ukraine)	0.7	exact_geoverified	KEEP	45.2	33.35	Kagan	4075	3269	-1059762		15472
UA-00831	סאבאלעווקע	Sobolevka	name_exact	A_autolink	23883	23883	Sobolevka (Ukraine)	209.6	exact_geoverified	KEEP	48.6	29.5	Kagan	5487	3271	-1054495		23883
UA-00832		Bilohirya	no_match	C_review					none	NO_CANDIDATE	50.0	26.4166666666667	JGen		3273	-1035206		
UA-00833		Opalin	fuzzy	C_review		9566	Alba Iulia (Romania)	579.1	coord_rearbitrated	REJECT	51.2833333333333	23.7	JGen		3274	-1049363		3328|9566
UA-00835		Novopoltavka	fuzzy	C_review		88084	Novopoltavka (Ukraine)	0.2	coord_rearbitrated	KEEP	47.55	32.5	JGen		3277	-1048509		88084
UA-00836		Novoarkhanhelsk	no_match	C_review					none	NO_CANDIDATE	48.6666666666667	30.8166666666667	JGen		3310	-1048149		
UA-00837	בערעגסענטמיקלאש	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	1425	3311	-1037330		
UA-00837	טשינאדיאף	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשיניאדעוו	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשינידיאוב	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשינידיעוו	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשינידיעף	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשינעדיאב	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשינעדיעוו	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	JGen	6025	3311	-1037330		
UA-00837	טשענידיעף	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Added to Kagan	6025	3311	-1037330		
UA-00837	טשענעדיוב	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	טשענעדיעב	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Hungarian Yeshivot	3809	3311	-1037330		
UA-00837	טשענעדיעף	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	3809	3311	-1037330		
UA-00837	ס' מיקאלאש	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	6025	3311	-1037330		
UA-00837	ס' מיקלאש	Chynadiyovo	fuzzy	C_review		20996	Gheorgheni (Romania)	285.2	coord_rearbitrated	REVIEW	48.4833333333333	22.8333333333333	Kagan	6025	3311	-1037330		20996
UA-00837	סענטמיקלאש	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	6025	3311	-1037330		
UA-00837	סענמיקלאש	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	6025	3311	-1037330		
UA-00837	סענמיקלויש	Chynadiyovo	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	22.8333333333333	Kagan	6025	3311	-1037330		
UA-00838		Banya Bereziv	no_match	C_review					none	NO_CANDIDATE	48.4166666666667	24.75	JGen		3312	-1034922		
UA-00839	וארקוביצ'ה	Varkovychi	name_exact	A_autolink	16760	16760	Varkovychi (Ukraine)	1.8	exact_geoverified	KEEP	50.4666666666667	25.9666666666666	JGen		3313	-1057382		16760
UA-00840	טריבוחובצה	Tribukhovtsy	no_match	C_review					none	NO_CANDIDATE	49.15	26.1666666666667	JGen		3316	-1056535		
UA-00841	ווילשאנע	Olshana	fuzzy	C_review		20022	Golʹshany (Belarus)	664.7	coord_rearbitrated	REJECT	49.2166666666667	31.2166666666666	JGen		3317	-1049299		20022
UA-00842		Roztoky	no_match	C_review					none	NO_CANDIDATE	48.1833333333333	25.0833333333333	JGen		3318	-1052442		
UA-00843		Koriukivka	name_exact	A_autolink	18893	18893	Kori︠u︡kivka (Ukraine)	1.5	exact_geoverified	KEEP	51.7666666666667	32.2666666666667	JGen		3319	-1042969		18893
UA-00844	רארעד	Raihorod	no_match	C_review					none	NO_CANDIDATE	48.8833333333333	29.0833333333333	JGen		3320	-1052073		
UA-00845	אומשאד	Kolochava	no_match	C_review					none	NO_CANDIDATE	48.4333333333333	23.7	Added to Kagan	344	3321	-1042373		
UA-00845	אימשאד	Kolochava	no_match	C_review					none	NO_CANDIDATE	48.4333333333333	23.7	Kagan	344	3321	-1042373		
UA-00845	קאליטשאבע	Kolochava	no_match	C_review					none	NO_CANDIDATE	48.4333333333333	23.7	JGen	344	3321	-1042373		
UA-00848	אוזדיוטיץ	Ozyutichi	name_exact	B_review	27131	27131	Osjutytschi (Ukraine)	0.4	exact_geoverified	KEEP	50.85	24.7166666666666	JGen		3324	-1049771		27131
UA-00849	קיסיילין	Kiselin	fuzzy	C_review		399	Chișinău (Moldova)	518.3	coord_rearbitrated	REJECT	50.8666666666666	24.8166666666667	JGen	7530	3325	-1042031		871|87497|399|17586
UA-00849	קיסלין	Kiselin	fuzzy	C_review		399	Chișinău (Moldova)	518.3	coord_rearbitrated	REJECT	50.8666666666666	24.8166666666667	Kagan	7530	3325	-1042031		871|87497|399|17586
UA-00849	קיסעלין	Kiselin	fuzzy	C_review		399	Chișinău (Moldova)	518.3	coord_rearbitrated	REJECT	50.8666666666666	24.8166666666667	Kagan	7530	3325	-1042031		871|87497|399|17586
UA-00850	אראחוו	Orikhiv	fuzzy	C_review		88583	Orikhiv (Ukraine)	0.2	coord_rearbitrated	KEEP	47.5666666666667	35.7833333333332	RSK		3326	-1049405		88583|2573
UA-00850	ארחאיו	Orikhiv	fuzzy	C_review		88583	Orikhiv (Ukraine)	0.2	coord_rearbitrated	KEEP	47.5666666666667	35.7833333333332	RSK		3326	-1049405		88583|13308
UA-00851	באבראוויקוט	Bobrovyy Kut	fuzzy	C_review		87876	Bobrovyĭ Kut (Ukraine)		coord_rearbitrated	NO_COORD	47.1	32.95	JGen		3327	-1035799		87876
UA-00852	אלעווסק	Olevsk	name_exact	A_autolink	26120	26120	Olevsk (Ukraine)	1.2	exact_geoverified	KEEP	51.2166666666667	27.65	JGen		3328	-1049236		26120
UA-00853	קארליק	Kaharlyk	fuzzy	C_review		10484	Karlin (Belarus)	416.2	coord_rearbitrated	REJECT	49.85	30.8333333333333	JGen		3329	-1040548		83464|10484
UA-00854		Ustya	no_match	C_review					none	NO_CANDIDATE	48.6166666666666	26.1	JGen		3332	-1057276		
UA-00855		Lukovytsya	no_match	C_review					none	NO_CANDIDATE	48.2	26.0833333333333	JGen		3394	-1045210		
UA-00858		Skvaryava	no_match	C_review					none	NO_CANDIDATE	49.8666666666666	24.75	JGen		3540	-1054229		
UA-00859	זינקאב	Zinkiv	name_exact	A_autolink	19155	19155	Zinʹkiv (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	538.9	exact_geoverified	KEEP	50.2166666666667	34.35	Kagan	3200	3542	-1060577		19155
UA-00859	זינקאוו	Zinkiv	name_exact	A_autolink	19155	19155	Zinʹkiv (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	538.9	exact_geoverified	KEEP	50.2166666666667	34.35	Kagan	3200	3542	-1060577		19155
UA-00859	זענקעוו	Zinkiv	name_exact	A_autolink	19155	19155	Zinʹkiv (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	538.9	exact_geoverified	KEEP	50.2166666666667	34.35	JGen	3200	3542	-1060577		19155
UA-00860	ריזשניווקע	Ryzhanivka	no_match	C_review					none	NO_CANDIDATE	49.1	30.7166666666666	JGen		3543	-1052833		
UA-00861	בראוואר	Brovary	name_exact	A_autolink	23770	23770	Brovary (Ukraine)	2.1	exact_geoverified	KEEP	50.5	30.7666666666666	JGen	1459	3544	-1036400		23770
UA-00862	פאראשקיף	Poroshkovo	fuzzy	C_review		17070	Pruszków (Warsaw, Poland)	412.9	coord_rearbitrated	REJECT	48.6666666666667	22.75	Kagan	6446	3545	-1051361		17070
UA-00862	פאראשקעוו	Poroshkovo	fuzzy	C_review		17070	Pruszków (Warsaw, Poland)	412.9	coord_rearbitrated	REJECT	48.6666666666667	22.75	Kagan	6446	3545	-1051361		17070
UA-00863		Panka	no_match	C_review					none	NO_CANDIDATE	48.1666666666667	25.65	JGen		3546	-1049811		
UA-00864	באברעוויץ	Bobrovytsia	fuzzy	C_review		72745	Dubrovyt︠s︡i︠a︡ (Rivnensʹka oblastʹ, Ukraine)	347.9	coord_rearbitrated	REJECT	50.75	31.3833333333333	JGen		3547	-1035791		72745
UA-00865	הארשפאלווא	Nelipyno	no_match	C_review					none	NO_CANDIDATE	48.5666666666667	23.0333333333333	Kagan	2395	3548	-1047487		
UA-00865	הארשפאלי'	Nelipyno	no_match	C_review					none	NO_CANDIDATE	48.5666666666667	23.0333333333333	Hungarian Yeshivot	2395	3548	-1047487		
UA-00866	וואלאדערקע	Volodarka	no_match	C_review					none	NO_CANDIDATE	49.5166666666667	29.9166666666667	Kagan	2569	3549	-1058704		
UA-00867	איוואנקאוו	Ivankov	no_match	C_review					none	NO_CANDIDATE	50.9333333333333	29.9	Kagan	264	3550	-1040309		
UA-00868	ויילקה חלושה	Velyka Hlusha	no_match	C_review					none	NO_CANDIDATE	51.8166666666667	25.05	JGen		3551	-1057595		
UA-00868	לישע	Velyka Hlusha	fuzzy	C_review		4500	Dan (Extinct city) (Israel)	2234.5	coord_rearbitrated	REJECT	51.8166666666667	25.05	JGen		3551	-1057595		4500|5600|86924
UA-00869	אושאמיר	Ushomir	fuzzy	C_review		1731	Samaria (Region) (West Bank)	2137.6	coord_rearbitrated	REJECT	50.85	28.4666666666666	Kagan	205	3552	-1057221		1731
UA-00869	אישאמיר	Ushomir	fuzzy	C_review		1731	Samaria (Region) (West Bank)	2137.6	coord_rearbitrated	REJECT	50.85	28.4666666666666	Kagan	205	3552	-1057221		1731
UA-00870	ט' רעמעט	Tur'i Remety	no_match	C_review					none	NO_CANDIDATE	48.7166666666667	22.6	Kagan	3484	3553	-1056887		
UA-00870	טוריערעמעט	Tur'i Remety	no_match	C_review					none	NO_CANDIDATE	48.7166666666667	22.6	Kagan	3484	3553	-1056887		
UA-00870	רעמעט טוריא	Tur'i Remety	no_match	C_review					none	NO_CANDIDATE	48.7166666666667	22.6	Added to Kagan	3484	3553	-1056887		
UA-00871	איווניצע	Ivnytsia	fuzzy	C_review		71057	Ivnytsia (Ukraine)	0.9	coord_rearbitrated	KEEP	50.15	29.05	JGen		3554	-1040476		71057|20825
UA-00872	סאניווער	Synevyr	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	23.6333333333333	Kagan	5871	3555	-1054055		
UA-00872	סינאווער	Synevyr	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	23.6333333333333	Kagan	5871	3555	-1054055		
UA-00872	סיניווער	Synevyr	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	23.6333333333333	JGen	5871	3555	-1054055		
UA-00872	סינעווער	Synevyr	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	23.6333333333333	Kagan	5871	3555	-1054055		
UA-00872	סענע ווער	Synevyr	no_match	C_review					none	NO_CANDIDATE	48.4833333333333	23.6333333333333	Kagan	5871	3555	-1054055		
UA-00873	בעריסלאוו	Beryslav	name_exact	A_autolink	25311	25311	Beryslav (Ukraine)	0.0	exact_geoverified	KEEP	46.8333333333333	33.4166666666667	JGen		3556	-1035528		25311
UA-00873	בערעסלאוו	Beryslav	name_exact	A_autolink	25311	25311	Beryslav (Ukraine)	0.0	exact_geoverified	KEEP	46.8333333333333	33.4166666666667	Prenum 1234		3556	-1035528		25311
UA-00874	יארישעוו	Yaryshiv	no_match	C_review					none	NO_CANDIDATE	48.5333333333333	27.6333333333333	Kagan	4025	3557	-1059464		
